datum;verwarming_status_1;verwarming_status_2;verwarming_status_3;verwarming_status_4;verwarming_druk_ok;verwarming_visuele_controle
2026-05-19;1;1;1;1;1;1
2026-05-20;1;1;1;1;1;1
2026-05-21;1;1;1;1;1;1
2026-05-22;1;1;1;1;1;1
2026-05-23;1;1;1;1;1;1
2026-05-24;1;1;1;1;1;1
2026-05-25;1;1;1;1;1;1
2026-05-26;1;1;1;1;1;1
2026-05-27;1;1;1;1;1;1
2026-05-28;1;1;1;1;1;1
2026-05-29;1;1;1;1;1;1
2026-05-30;1;1;1;1;1;1
2026-05-31;1;1;1;1;1;1
2026-06-01;1;1;0;1;1;1
2026-06-02;1;1;1;1;1;1
2026-06-03;1;1;1;1;1;1
2026-06-04;1;1;1;1;1;1
2026-06-05;1;1;1;1;1;1
2026-06-06;1;1;1;1;1;1
2026-06-07;1;1;1;1;1;1
2026-06-08;1;1;1;1;0;0
2026-06-09;1;1;1;1;1;1
2026-06-10;1;1;1;1;1;1
2026-06-11;1;1;1;1;1;1
2026-06-12;1;1;1;1;1;1
2026-06-13;1;1;1;1;1;1
2026-06-14;1;1;1;1;1;1
2026-06-15;1;1;1;1;1;1
2026-06-16;1;1;1;1;1;1
2026-06-17;1;1;1;1;1;1
2026-06-18;1;1;1;1;1;1
2026-06-19;1;1;1;1;1;1
2026-06-20;1;1;1;1;1;1
2026-06-21;1;1;1;1;1;1
2026-06-22;1;1;1;1;1;1
2026-06-23;1;0;1;1;1;1
2026-06-24;1;1;1;1;1;1
2026-06-25;1;1;1;1;1;1
2026-06-26;1;1;1;1;1;1
2026-06-27;1;1;1;1;1;1
2026-06-28;1;1;1;1;1;1
2026-06-29;1;1;1;1;1;1
2026-06-30;1;1;1;1;1;1
2026-07-01;1;1;1;1;1;1
2026-07-02;1;1;1;1;1;1
2026-07-03;1;1;1;1;1;1
2026-07-04;1;1;1;1;1;1
2026-07-05;1;1;1;1;1;1
2026-07-06;0;1;1;1;1;1
2026-07-07;1;1;1;1;1;1
2026-07-08;1;1;1;1;1;1
2026-07-09;1;1;1;1;1;1
2026-07-10;1;1;1;1;1;1
2026-07-11;1;0;1;1;1;1
2026-07-12;1;1;1;1;1;1
2026-07-13;0;1;0;1;1;1
2026-07-14;1;1;1;1;1;1
2026-07-15;1;1;1;1;1;1
2026-07-16;1;1;1;1;1;1
2026-07-17;1;1;1;1;1;1
2026-07-18;1;1;1;1;1;1
2026-07-19;1;1;1;1;1;1
2026-07-20;1;1;1;1;1;1
2026-07-21;1;1;1;1;1;1
2026-07-22;1;1;1;1;1;1
2026-07-23;1;1;1;1;1;1
2026-07-24;1;1;1;1;1;1
2026-07-25;1;1;1;1;1;1
2026-07-26;1;1;1;1;1;1
2026-07-27;1;0;1;1;1;1
2026-07-28;1;1;1;1;1;1
2026-07-29;1;1;1;1;1;1
2026-07-30;1;1;1;1;1;1
2026-07-31;1;1;1;1;1;1
2026-08-01;1;1;1;1;1;1
2026-08-02;1;1;1;1;1;1
2026-08-03;1;1;1;1;1;1
2026-08-04;1;1;1;1;1;1
2026-08-05;1;1;1;1;1;1
2026-08-06;1;1;1;1;1;1
2026-08-07;1;1;1;1;1;1
2026-08-08;1;1;1;1;1;1
2026-08-09;1;1;1;1;1;1
2026-08-10;1;1;1;1;1;1
2026-08-11;1;1;1;1;1;1
2026-08-12;1;1;1;1;1;1
2026-08-13;1;1;1;1;1;1
2026-08-14;1;1;1;1;1;1
2026-08-15;1;1;1;1;1;1
2026-08-16;1;1;1;1;1;1
2026-08-17;1;1;1;1;1;0
2026-08-18;1;1;1;1;1;1
2026-08-19;1;1;1;1;1;1
2026-08-20;1;1;1;1;1;1
2026-08-21;1;1;1;1;1;1
2026-08-22;1;1;1;1;1;1
2026-08-23;1;1;1;1;1;1
2026-08-24;1;1;1;1;1;1
2026-08-25;1;1;1;1;1;1
2026-08-26;1;1;1;1;1;1
2026-08-27;1;1;1;1;1;1
2026-08-28;1;1;1;1;1;1
2026-08-29;1;1;1;1;1;1
2026-08-30;1;1;1;1;1;1
2026-08-31;1;1;1;1;0;1
2026-09-01;1;1;1;1;1;1
2026-09-02;1;1;1;1;1;1
2026-09-03;1;1;1;1;1;1
2026-09-04;1;1;1;1;1;1
